,^GSPC,000001.SS,CL=F,^VIX,DX-Y.NYB
,Close,Close,Close,Close,Close
Date,,,,,
2020-09-15,3401.199951171875,3295.679931640625,38.279998779296875,25.59000015258789,93.05000305175781
2020-09-16,3385.489990234375,3283.924072265625,40.15999984741211,26.040000915527344,93.20999908447266
2020-09-17,3357.010009765625,3270.43505859375,40.970001220703125,26.459999084472656,92.97000122070312
2020-09-18,3319.469970703125,3338.090087890625,41.11000061035156,25.829999923706055,92.93000030517578
2020-09-21,3281.06005859375,3316.93505859375,39.310001373291016,27.780000686645508,93.54000091552734
2020-09-22,3315.570068359375,3274.302001953125,39.599998474121094,26.860000610351562,93.98999786376953
2020-09-23,3236.919921875,3279.7109375,39.93000030517578,28.579999923706055,94.38999938964844
2020-09-24,3246.590087890625,3223.176025390625,40.310001373291016,28.510000228881836,94.3499984741211
2020-09-25,3298.4599609375,3219.41796875,40.25,26.3799991607666,94.58000183105469
2020-09-28,3351.60009765625,3217.534912109375,40.599998474121094,26.190000534057617,94.26000213623047
2020-09-29,3335.469970703125,3224.35888671875,39.290000915527344,26.270000457763672,93.88999938964844
2020-09-30,3363.0,3218.052001953125,40.220001220703125,26.3700008392334,93.88999938964844
2020-10-01,3380.800048828125,,38.720001220703125,26.700000762939453,93.70999908447266
2020-10-02,3348.419921875,,37.04999923706055,27.6299991607666,93.83999633789062
2020-10-05,3408.60009765625,,39.220001220703125,27.959999084472656,93.51000213623047
2020-10-06,3360.969970703125,,40.66999816894531,29.479999542236328,93.83000183105469
2020-10-07,3419.43994140625,,39.95000076293945,28.059999465942383,93.62999725341797
2020-10-08,3446.830078125,,41.189998626708984,26.360000610351562,93.61000061035156
2020-10-09,3477.139892578125,3272.075927734375,40.599998474121094,25.0,93.05999755859375
2020-10-12,3534.219970703125,3358.465087890625,39.43000030517578,25.06999969482422,93.06999969482422
2020-10-13,3511.929931640625,3359.75,40.20000076293945,26.06999969482422,93.52999877929688
2020-10-14,3488.669921875,3340.778076171875,41.040000915527344,26.399999618530273,93.37999725341797
2020-10-15,3483.340087890625,3332.18310546875,40.959999084472656,26.969999313354492,93.86000061035156
2020-10-16,3483.81005859375,3336.35791015625,40.880001068115234,27.40999984741211,93.68000030517578
2020-10-19,3426.919921875,3312.669921875,40.83000183105469,29.18000030517578,93.43000030517578
2020-10-20,3443.1201171875,3328.10009765625,41.459999084472656,29.350000381469727,93.06999969482422
2020-10-21,3435.56005859375,3325.02001953125,40.029998779296875,28.649999618530273,92.61000061035156
2020-10-22,3453.489990234375,3312.5,40.63999938964844,28.110000610351562,92.94999694824219
2020-10-23,3465.389892578125,3277.9970703125,39.849998474121094,27.549999237060547,92.7699966430664
2020-10-26,3400.969970703125,3251.118896484375,38.560001373291016,32.459999084472656,93.05000305175781
2020-10-27,3390.679931640625,3254.31591796875,39.56999969482422,33.349998474121094,92.94000244140625
2020-10-28,3271.030029296875,3269.239990234375,37.38999938964844,40.279998779296875,93.41000366210938
2020-10-29,3310.110107421875,3272.72998046875,36.16999816894531,37.59000015258789,93.95999908447266
2020-10-30,3269.9599609375,3224.532958984375,35.790000915527344,38.02000045776367,94.04000091552734
2020-11-02,3310.239990234375,3225.1201171875,36.810001373291016,37.130001068115234,94.05000305175781
2020-11-03,3369.159912109375,3271.073974609375,37.65999984741211,35.54999923706055,93.55000305175781
2020-11-04,3443.43994140625,3277.43994140625,39.150001525878906,29.56999969482422,93.41000366210938
2020-11-05,3510.449951171875,3320.133056640625,38.790000915527344,27.579999923706055,92.52999877929688
2020-11-06,3509.43994140625,3312.158935546875,37.13999938964844,24.860000610351562,92.2300033569336
2020-11-09,3550.5,3373.72998046875,40.290000915527344,25.75,92.7300033569336
2020-11-10,3545.530029296875,3360.14892578125,41.36000061035156,24.799999237060547,92.75
2020-11-11,3572.659912109375,3342.202880859375,41.45000076293945,23.450000762939453,93.04000091552734
2020-11-12,3537.010009765625,3338.679931640625,41.119998931884766,25.350000381469727,92.95999908447266
2020-11-13,3585.14990234375,3310.10498046875,40.130001068115234,23.100000381469727,92.76000213623047
2020-11-16,3626.909912109375,3346.968994140625,41.34000015258789,22.450000762939453,92.56999969482422
2020-11-17,3609.530029296875,3339.89990234375,41.43000030517578,22.709999084472656,92.41999816894531
2020-11-18,3567.7900390625,3347.302978515625,41.81999969482422,23.84000015258789,92.31999969482422
2020-11-19,3581.8701171875,3363.087890625,41.7400016784668,23.110000610351562,92.29000091552734
2020-11-20,3557.5400390625,3377.72998046875,42.150001525878906,23.700000762939453,92.38999938964844
2020-11-23,3577.590087890625,3414.489990234375,43.060001373291016,22.65999984741211,92.51000213623047
2020-11-24,3635.409912109375,3402.822998046875,44.90999984741211,21.639999389648438,92.2300033569336
2020-11-25,3629.64990234375,3362.326904296875,45.709999084472656,21.25,91.98999786376953
2020-11-26,,3369.73291015625,,,
2020-11-27,3638.35009765625,3408.306884765625,45.529998779296875,20.84000015258789,91.79000091552734
2020-11-30,3621.6298828125,3391.760009765625,45.34000015258789,20.56999969482422,91.87000274658203
2020-12-01,3662.449951171875,3451.93994140625,44.54999923706055,20.770000457763672,91.30999755859375
2020-12-02,3669.010009765625,3449.381103515625,45.279998779296875,21.170000076293945,91.12000274658203
2020-12-03,3666.719970703125,3442.135986328125,45.63999938964844,21.280000686645508,90.70999908447266
2020-12-04,3699.1201171875,3444.5810546875,46.2599983215332,20.790000915527344,90.69999694824219
2020-12-07,3691.9599609375,3416.60400390625,45.7599983215332,21.299999237060547,90.79000091552734
2020-12-08,3702.25,3410.179931640625,45.599998474121094,20.68000030517578,90.97000122070312
2020-12-09,3672.820068359375,3371.964111328125,45.52000045776367,22.270000457763672,91.08999633789062
2020-12-10,3668.10009765625,3373.27587890625,46.779998779296875,22.520000457763672,90.79000091552734
2020-12-11,3663.4599609375,3347.19091796875,46.56999969482422,23.309999465942383,90.9800033569336
2020-12-14,3647.489990234375,3369.1201171875,46.9900016784668,24.719999313354492,90.70999908447266
2020-12-15,3694.6201171875,3367.22998046875,47.619998931884766,22.889999389648438,90.47000122070312
2020-12-16,3701.169921875,3366.98291015625,47.81999969482422,22.5,90.44999694824219
2020-12-17,3722.47998046875,3404.873046875,48.36000061035156,21.93000030517578,89.81999969482422
2020-12-18,3709.409912109375,3394.89990234375,49.099998474121094,21.56999969482422,90.0199966430664
2020-12-21,3694.919921875,3420.569091796875,47.7400016784668,25.15999984741211,90.04000091552734
2020-12-22,3687.260009765625,3356.781982421875,47.02000045776367,24.229999542236328,90.6500015258789
2020-12-23,3690.010009765625,3382.320068359375,48.119998931884766,23.309999465942383,90.41000366210938
2020-12-24,3703.06005859375,3363.113037109375,48.22999954223633,21.530000686645508,90.33000183105469
2020-12-25,,3396.56298828125,,,
2020-12-28,3735.360107421875,3397.284912109375,47.619998931884766,21.700000762939453,90.33999633789062
2020-12-29,3727.0400390625,3379.035888671875,48.0,23.079999923706055,90.01000213623047
2020-12-30,3732.0400390625,3414.452880859375,48.400001525878906,22.770000457763672,89.62999725341797
2020-12-31,3756.070068359375,3473.069091796875,48.52000045776367,22.75,89.94000244140625
2021-01-04,3700.64990234375,3502.9580078125,47.619998931884766,26.969999313354492,89.87999725341797
2021-01-05,3726.860107421875,3528.677001953125,49.93000030517578,25.34000015258789,89.44000244140625
2021-01-06,3748.139892578125,3550.876953125,50.630001068115234,25.06999969482422,89.52999877929688
2021-01-07,3803.7900390625,3576.205078125,50.83000183105469,22.3700008392334,89.83000183105469
2021-01-08,3824.679931640625,3570.110107421875,52.2400016784668,21.559999465942383,90.0999984741211
2021-01-11,3799.610107421875,3531.498046875,52.25,24.079999923706055,90.54000091552734
2021-01-12,3801.18994140625,3608.340087890625,53.209999084472656,23.329999923706055,90.05000305175781
2021-01-13,3809.840087890625,3598.652099609375,52.90999984741211,22.209999084472656,90.31999969482422
2021-01-14,3795.5400390625,3565.905029296875,53.56999969482422,23.25,90.23999786376953
2021-01-15,3768.25,3566.3779296875,52.36000061035156,24.34000015258789,90.77999877929688
2021-01-18,,3596.219970703125,,,
2021-01-19,3798.909912109375,3566.3798828125,52.97999954223633,23.239999771118164,90.5
2021-01-20,3851.85009765625,3583.092041015625,53.2400016784668,21.579999923706055,90.47000122070312
2021-01-21,3853.070068359375,3621.263916015625,53.130001068115234,21.31999969482422,90.12999725341797
2021-01-22,3841.469970703125,3606.75,52.27000045776367,21.90999984741211,90.23999786376953
2021-01-25,3855.360107421875,3624.238037109375,52.77000045776367,23.190000534057617,90.38999938964844
2021-01-26,3849.6201171875,3569.428955078125,52.61000061035156,23.020000457763672,90.16999816894531
2021-01-27,3750.77001953125,3573.340087890625,52.849998474121094,37.209999084472656,90.6500015258789
2021-01-28,3787.3798828125,3505.176025390625,52.34000015258789,30.209999084472656,90.45999908447266
2021-01-29,3714.239990234375,3483.069091796875,52.20000076293945,33.09000015258789,90.58000183105469
2021-02-01,3773.860107421875,3505.283935546875,53.54999923706055,30.239999771118164,91.0199966430664
2021-02-02,3826.31005859375,3533.68505859375,54.7599983215332,25.559999465942383,91.19999694824219
2021-02-03,3830.169921875,3517.30810546875,55.689998626708984,22.90999984741211,91.12000274658203
2021-02-04,3871.739990234375,3501.85888671875,56.22999954223633,21.770000457763672,91.52999877929688
2021-02-05,3886.830078125,3496.330078125,56.849998474121094,20.8700008392334,91.04000091552734
2021-02-08,3915.590087890625,3532.447021484375,57.970001220703125,21.239999771118164,90.93000030517578
2021-02-09,3911.22998046875,3603.489013671875,58.36000061035156,21.6299991607666,90.44000244140625
2021-02-10,3909.8798828125,3655.087890625,58.68000030517578,21.989999771118164,90.37000274658203
2021-02-11,3916.3798828125,,58.2400016784668,21.25,90.41999816894531
2021-02-12,3934.830078125,,59.470001220703125,19.969999313354492,90.4800033569336
2021-02-16,3932.590087890625,,60.04999923706055,21.459999084472656,90.51000213623047
2021-02-17,3931.330078125,,61.13999938964844,21.5,90.94999694824219
2021-02-18,3913.969970703125,3675.35693359375,60.52000045776367,22.489999771118164,90.58999633789062
2021-02-19,3906.7099609375,3696.16796875,59.2400016784668,22.049999237060547,90.36000061035156
2021-02-22,3876.5,3642.43994140625,61.4900016784668,23.450000762939453,90.01000213623047
2021-02-23,3881.3701171875,3636.360107421875,61.66999816894531,23.110000610351562,90.16999816894531
2021-02-24,3925.429931640625,3564.080078125,63.220001220703125,21.34000015258789,90.18000030517578
2021-02-25,3829.340087890625,3585.050048828125,63.529998779296875,28.889999389648438,90.12999725341797
2021-02-26,3811.14990234375,3509.080078125,61.5,27.950000762939453,90.93000030517578
2021-03-01,3901.820068359375,3551.39990234375,60.63999938964844,23.350000381469727,91.04000091552734
2021-03-02,3870.2900390625,3508.591064453125,59.75,24.100000381469727,90.79000091552734
2021-03-03,3819.719970703125,3576.89990234375,61.279998779296875,26.670000076293945,90.94999694824219
2021-03-04,3768.469970703125,3503.489990234375,63.83000183105469,28.56999969482422,91.62999725341797
2021-03-05,3841.93994140625,3501.987060546875,66.08999633789062,24.65999984741211,91.9800033569336
2021-03-08,3821.35009765625,3421.409912109375,65.05000305175781,25.469999313354492,92.30999755859375
2021-03-09,3875.43994140625,3359.2900390625,64.01000213623047,24.030000686645508,91.95999908447266
2021-03-10,3898.81005859375,3357.739990234375,64.44000244140625,22.559999465942383,91.79000091552734
2021-03-11,3939.340087890625,3436.830078125,66.0199966430664,21.90999984741211,91.41999816894531
2021-03-12,3943.340087890625,3453.080078125,65.61000061035156,20.690000534057617,91.68000030517578
2021-03-15,3968.93994140625,3419.949951171875,65.38999938964844,20.030000686645508,91.83000183105469
2021-03-16,3962.7099609375,3446.73291015625,64.80000305175781,19.790000915527344,91.87000274658203
2021-03-17,3974.1201171875,3445.551025390625,64.5999984741211,19.229999542236328,91.4000015258789
2021-03-18,3915.4599609375,3463.068115234375,60.0,21.579999923706055,91.8499984741211
2021-03-19,3913.10009765625,3404.659912109375,61.41999816894531,20.950000762939453,91.91999816894531
2021-03-22,3940.590087890625,3443.43994140625,61.54999923706055,18.8799991607666,91.80000305175781
2021-03-23,3910.52001953125,3411.510009765625,57.7599983215332,20.299999237060547,92.33999633789062
2021-03-24,3889.139892578125,3367.06005859375,61.18000030517578,21.200000762939453,92.52999877929688
2021-03-25,3909.52001953125,3363.590087890625,58.560001373291016,19.809999465942383,92.87999725341797
2021-03-26,3974.5400390625,3418.326904296875,60.970001220703125,18.860000610351562,92.7699966430664
2021-03-29,3971.090087890625,3435.300048828125,61.560001373291016,20.739999771118164,92.94000244140625
2021-03-30,3958.550048828125,3456.679931640625,60.54999923706055,19.610000610351562,93.30000305175781
2021-03-31,3972.889892578125,3441.909912109375,59.15999984741211,19.399999618530273,93.2300033569336
2021-04-01,4019.8701171875,3466.330078125,61.45000076293945,17.329999923706055,92.93000030517578
2021-04-02,,3484.39208984375,,,
2021-04-05,4077.909912109375,,58.650001525878906,17.90999984741211,92.5999984741211
2021-04-06,4073.93994140625,3482.969970703125,59.33000183105469,18.1200008392334,92.33999633789062
2021-04-07,4079.949951171875,3479.6298828125,59.77000045776367,17.15999984741211,92.45999908447266
2021-04-08,4097.169921875,3482.550048828125,59.599998474121094,16.950000762939453,92.05999755859375
2021-04-09,4128.7998046875,3450.679931640625,59.31999969482422,16.690000534057617,92.16000366210938
2021-04-12,4127.990234375,3412.949951171875,59.70000076293945,16.90999984741211,92.13999938964844
2021-04-13,4141.58984375,3396.469970703125,60.18000030517578,16.649999618530273,91.8499984741211
2021-04-14,4124.66015625,3416.719970703125,63.150001525878906,16.989999771118164,91.69000244140625
2021-04-15,4170.419921875,3398.989990234375,63.459999084472656,16.56999969482422,91.66999816894531
2021-04-16,4185.47021484375,3426.6201171875,63.130001068115234,16.25,91.55999755859375
2021-04-19,4163.259765625,3477.550048828125,63.380001068115234,17.290000915527344,91.06999969482422
2021-04-20,4134.93994140625,3472.93994140625,62.439998626708984,18.68000030517578,91.23999786376953
2021-04-21,4173.419921875,3472.929931640625,61.349998474121094,17.5,91.16000366210938
2021-04-22,4134.97998046875,3465.110107421875,61.43000030517578,18.709999084472656,91.33000183105469
2021-04-23,4180.169921875,3474.169921875,62.13999938964844,17.329999923706055,90.86000061035156
2021-04-26,4187.6201171875,3441.169921875,61.90999984741211,17.639999389648438,90.80999755859375
2021-04-27,4186.72021484375,3442.610107421875,62.939998626708984,17.559999465942383,90.91000366210938
2021-04-28,4183.18017578125,3457.070068359375,63.86000061035156,17.280000686645508,90.61000061035156
2021-04-29,4211.47021484375,3474.89990234375,65.01000213623047,17.610000610351562,90.61000061035156
2021-04-30,4181.169921875,3446.860107421875,63.58000183105469,18.610000610351562,91.27999877929688
2021-05-03,4192.66015625,,64.48999786376953,18.309999465942383,90.94999694824219
2021-05-04,4164.66015625,,65.69000244140625,19.479999542236328,91.29000091552734
